year,university,school,degree,category,employment_rate_overall,employment_rate_ft_perm,basic_monthly_mean,basic_monthly_median,gross_monthly_mean,gross_monthly_median,gross_mthly_25_percentile,gross_mthly_75_percentile
2023,NTU,"College of humanities, arts & social sciences",English,Arts & Social Sciences,0.833,0.63,3698.0,3500.0,3803.0,3775.0,3300.0,4180.0
2023,NTU,College of science,Environmental Earth Systems Science,Science,0.963,0.963,4171.0,4038.0,4202.0,4138.0,3750.0,4650.0
2023,NTU,College of engineering,Environmental Engineering,Engineering,0.606,0.545,3967.0,3850.0,4099.0,4115.0,3800.0,4337.0
2023,NTU,"College of humanities, arts & social sciences",History,Arts & Social Sciences,0.885,0.731,4105.0,4200.0,4233.0,4200.0,3800.0,4500.0
2023,NTU,College of engineering,Information Engineering & Media,Engineering,0.75,0.691,4761.0,4800.0,4857.0,4800.0,4400.0,5100.0
2023,NTU,"College of humanities, arts & social sciences",Interdisciplinary Double Major,Other,0.889,0.852,4065.0,4000.0,4085.0,4000.0,3500.0,4300.0
2023,NTU,"College of humanities, arts & social sciences",Linguistics & Multilingual Studies,Arts & Social Sciences,0.804,0.569,3803.0,3800.0,3899.0,3950.0,3500.0,4238.0
2023,NTU,College of engineering,Maritime Studies,Science,0.938,0.9229999999999999,4223.0,4200.0,4302.0,4200.0,4000.0,4500.0
2023,NTU,College of engineering,Materials Engineering,Engineering,0.831,0.779,4216.0,4200.0,4351.0,4200.0,3900.0,4645.0
2023,NTU,College of science,Mathematical Sciences,Science,0.802,0.733,4545.0,4200.0,4574.0,4250.0,3800.0,4800.0
2023,NTU,College of engineering,Mechanical Engineering,Engineering,0.85,0.825,4379.0,4250.0,4481.0,4400.0,4000.0,4864.0
2023,NTU,College of science,Medicine,Healthcare,0.963,0.852,3297.0,3350.0,3358.0,3350.0,3200.0,3600.0
2023,NTU,"College of humanities, arts & social sciences",Philosophy,Arts & Social Sciences,0.879,0.7879999999999999,3864.0,3992.0,4056.0,4000.0,3500.0,4550.0
2023,NTU,College of science,Physics & Applied Physics,Science,0.809,0.723,3904.0,4000.0,4076.0,4000.0,3905.0,4400.0
2023,NTU,"College of humanities, arts & social sciences",Psychology,Arts & Social Sciences,0.8320000000000001,0.684,3882.0,3800.0,3913.0,4000.0,3550.0,4268.0
2023,NTU,"College of humanities, arts & social sciences",Public Policy & Global Affairs,Arts & Social Sciences,0.851,0.83,4317.0,4200.0,4401.0,4202.0,3800.0,5124.0
2023,NTU,National institute of education (nie),Science (with Education),Education,1.0,1.0,3907.0,4000.0,4370.0,4300.0,4000.0,4651.0
2023,NTU,"College of humanities, arts & social sciences",Sociology,Arts & Social Sciences,0.8640000000000001,0.741,3849.0,3800.0,3994.0,4008.0,3540.0,4400.0
2023,NTU,National institute of education (nie),Sports Science & Management,Science,0.925,0.7170000000000001,3692.0,3623.0,3837.0,3850.0,3250.0,4319.0
2023,NUS,Nus business school,Accountancy,Business,0.9450000000000001,0.855,4291.0,3800.0,4524.5,3900.0,3560.0,4635.0
2023,NUS,College of design and engineering,Architecture,Architecture & Design,0.94,0.94,3438.0,3450.0,3506.0,3450.0,3350.0,3500.0
2023,NUS,Yale-nus college,Arts (General),Arts & Social Sciences,0.91,0.85,4785.0,4200.0,4908.0,4250.0,3850.0,5500.0
2023,NUS,College of design and engineering,Biomedical Engineering,Engineering,0.88,0.81,4123.0,4000.0,4243.0,4100.0,3740.0,4600.0
2023,NUS,Nus business school,Business,Business,0.915,0.845,5481.5,4800.0,5707.5,4983.5,4038.5,6650.0
2023,NUS,School of computing,Business Analytics,Technology,0.94,0.93,5895.0,5500.0,6030.0,5500.0,5000.0,6600.0
2023,NUS,College of design and engineering,Chemical & Biomolecular Engineering,Engineering,0.86,0.81,4374.0,4200.0,4602.0,4405.0,4000.0,4760.0
2023,NUS,College of design and engineering,Civil Engineering,Engineering,0.94,0.88,3966.0,3900.0,4139.0,4000.0,3800.0,4500.0
2023,NUS,Multi-disciplinary programmes,Computer Engineering,Engineering,0.9,0.86,5529.0,5450.0,5737.0,5595.0,4900.0,6355.0
2023,NUS,School of computing,Computer Science,Technology,0.92,0.92,6673.0,6181.0,6877.0,6333.0,5500.0,7700.0
2023,NUS,Faculty of science,Data Science,Technology,0.83,0.8,4999.0,5000.0,5166.0,5000.0,4500.0,5500.0
2023,NUS,Faculty of dentistry,Dental Surgery,Healthcare,1.0,1.0,4586.0,4550.0,4589.0,4550.0,4500.0,4950.0
2023,NUS,College of design and engineering,Electrical Engineering,Engineering,0.92,0.9,4790.0,4675.0,4918.0,4800.0,4340.0,5350.0
2023,NUS,College of design and engineering,Engineering Science,Engineering,0.78,0.78,4504.0,4200.0,4605.0,4500.0,4000.0,5200.0
2023,NUS,College of design and engineering,Environmental Engineering,Engineering,0.77,0.74,4199.0,4200.0,4299.0,4243.0,3900.0,4588.0
2023,NUS,Multi-disciplinary programmes,Environmental Studies,Science,0.97,0.94,4002.0,4000.0,4142.0,4000.0,3600.0,4400.0
2023,NUS,College of design and engineering,Industrial & Systems Engineering,Engineering,0.95,0.95,4483.0,4500.0,4744.0,4600.0,4280.0,4990.0
2023,NUS,College of design and engineering,Industrial Design,Architecture & Design,0.86,0.71,4104.0,4000.0,4139.0,4000.0,3600.0,4500.0
2023,NUS,School of computing,Information Security,Technology,0.9,0.9,5433.0,5451.0,5707.0,5500.0,5000.0,6210.0
2023,NUS,School of computing,Information Systems,Technology,0.91,0.91,5707.0,5500.0,5937.0,5500.0,5000.0,6000.0
2023,NUS,Faculty of law,Law,Law,0.97,0.97,7051.0,7000.0,7244.0,7000.0,6000.0,7100.0
2023,NUS,College of design and engineering,Materials Engineering,Engineering,0.83,0.76,4253.0,4200.0,4371.0,4346.0,4000.0,4700.0
2023,NUS,College of design and engineering,Mechanical Engineering,Engineering,0.89,0.88,4578.0,4320.0,4722.0,4490.0,4030.0,5046.0
2023,NUS,Yst conservatory of music,Music,Arts & Social Sciences,0.71,0.5,3766.0,3800.0,4053.0,4000.0,3400.0,4500.0
2023,NUS,Yong loo lin school (medicine),Nursing,Healthcare,0.98,0.96,3658.5,3650.0,3952.0,3925.0,3600.0,4225.0
2023,NUS,Faculty of science,Pharmaceutical Science,Science,0.97,0.93,3892.0,3700.0,3999.0,3900.0,3625.0,4200.0
2023,NUS,College of design and engineering,Project & Facilities Management,Arts & Social Sciences,0.87,0.84,3907.0,3800.0,4000.0,3855.0,3650.0,4299.0
2023,NUS,Nus business school,Real Estate,Business,0.92,0.87,4097.0,4000.0,4239.0,4000.0,3800.0,4500.0
2023,NUS,Yale-nus college,Science (General),Science,0.83,0.83,5381.0,4500.0,5490.0,4600.0,4100.0,6372.0
2023,NUS,Faculty of arts & social sciences,Social Sciences,Arts & Social Sciences,0.89,0.81,4173.0,4000.0,4304.0,4015.0,3720.0,4500.0
2023,SIT,Singapore institute of technology (sit),Accountancy,Business,0.927,0.878,3745.0,3600.0,3797.0,3620.0,3600.0,4000.0
2023,SIT,Sit-university of glasgow,Aerospace Engineering,Engineering,0.775,0.675,4128.0,4000.0,4218.0,4100.0,3800.0,4500.0
2023,SIT,Singapore institute of technology (sit),Air Transport Management,Science,0.857,0.8370000000000001,3675.0,3700.0,3830.0,3720.0,3472.0,4100.0
2023,SIT,Sit- newcastle university,Architecture,Architecture & Design,0.9440000000000001,0.778,4332.0,4450.0,4349.0,4450.0,3700.0,4700.0
2023,SIT,Singapore institute of technology (sit),Business,Business,0.935,0.778,3405.0,3400.0,3595.0,3500.0,3089.0,3900.0
2023,SIT,Culinary institute of america,Business Administration (Food Business),Business,0.905,0.667,3078.0,2900.0,3344.0,3100.0,2800.0,4000.0
2023,SIT,Sit- newcastle university,Chemical & Biomolecular Engineering,Engineering,0.759,0.741,3930.0,3925.0,4082.0,4000.0,3700.0,4250.0
2023,SIT,Sit-university of glasgow,Civil Engineering,Engineering,0.894,0.847,4010.0,4000.0,4185.0,4050.0,3800.0,4500.0
2023,SIT,Singapore institute of technology (sit),Communication Studies,Arts & Social Sciences,0.932,0.614,3824.0,3750.0,3912.0,3780.0,3500.0,4126.0
2023,SIT,Sit-university of glasgow,Computer Science,Technology,0.7440000000000001,0.6709999999999999,4830.0,4800.0,4932.0,4800.0,4500.0,5000.0
2023,SIT,Digipen institute of technology,Computer Science (Specialisation),Technology,0.795,0.795,5204.0,5000.0,5260.0,5000.0,4700.0,5700.0
2023,SIT,Singapore institute of technology (sit),Diagnostic Radiography,Healthcare,1.0,1.0,3884.0,3850.0,4126.0,4050.0,3900.0,4300.0
2023,SIT,Singapore institute of technology (sit),Dietetics & Nutrition,Healthcare,1.0,1.0,3629.0,3550.0,3637.0,3575.0,3500.0,3850.0
2023,SIT,Sit- newcastle university,Electrical & Electronic Engineering,Engineering,0.812,0.768,4131.0,3950.0,4229.0,4000.0,3725.0,4500.0
2023,SIT,Digipen institute of technology,Fine Arts,Architecture & Design,0.84,0.44,3330.0,3200.0,3330.0,3200.0,3000.0,3300.0
2023,SIT,Sit- massey university,Food Technology,Science,0.875,0.7290000000000001,3514.0,3500.0,3587.0,3500.0,3200.0,4000.0
2023,SIT,Digipen institute of technology,Game Design,Architecture & Design,0.873,0.8405,4304.0,4250.0,4316.5,4250.0,3850.0,4750.0
2023,SIT,Singapore institute of technology (sit),Information Security,Technology,0.9440000000000001,0.93,5157.0,5000.0,5392.0,5200.0,4750.0,6050.0
2023,SIT,Singapore institute of technology (sit),Intelligent Transportation Systems Engineering,Engineering,0.857,0.81,4437.0,4500.0,4642.0,4725.0,4200.0,4900.0
2023,SIT,Sit- newcastle university,Marine & Offshore Engineering,Engineering,0.885,0.8619999999999999,4437.5,4200.0,4526.0,4300.0,3900.0,4950.0
2023,SIT,Sit-university of glasgow,Mechanical Engineering,Engineering,0.7290000000000001,0.688,4369.0,4400.0,4462.0,4400.0,4000.0,4800.0
2023,SIT,Sit- newcastle university,Mechanical Engineering (Design & Manufacturing),Engineering,0.792,0.6940000000000001,4151.0,4200.0,4304.0,4200.0,4000.0,4600.0
2023,SIT,Sit-university of glasgow,Nursing,Healthcare,0.971,0.8859999999999999,3733.0,3765.0,3984.0,3950.0,3700.0,4300.0
2023,SIT,Singapore institute of technology (sit),Occupational Therapy,Healthcare,1.0,0.986,3786.0,3800.0,3824.0,3800.0,3700.0,3900.0
2023,SIT,Singapore institute of technology (sit),Pharmaceutical Engineering,Engineering,0.912,0.877,3756.0,3700.0,4208.0,4150.0,3640.0,4700.0
2023,SIT,Sit-trinity college dublin,Physiotherapy,Healthcare,0.985,0.9540000000000001,3823.0,3800.0,3874.0,3850.0,3660.0,4050.0
2023,SIT,Singapore institute of technology (sit),Radiation Therapy,Healthcare,0.909,0.909,4030.0,3850.0,4030.0,3850.0,3850.0,4235.0
2023,SIT,Singapore institute of technology (sit),Software Engineering,Technology,0.887,0.823,5000.0,4900.0,5131.0,5000.0,4800.0,5500.0
2023,SIT,Singapore institute of technology (sit),Sustainable Infrastructure Engineering,Engineering,0.905,0.854,3867.0,3750.0,4031.0,4000.0,3725.0,4250.0
2023,SIT,Sit- digipen institute of technology,Systems Engineering,Engineering,0.892,0.8109999999999999,4743.0,4500.0,4848.0,4705.0,4400.0,5000.0
2023,SMU,School of accountancy (4-year programme) *,Accountancy,Business,0.955,0.9470000000000001,4404.0,3800.0,4463.0,3900.0,3600.0,4700.0
2023,SMU,School of business (4-year programme) *,Business,Business,0.924,0.868,4668.0,4200.0,4795.0,4436.0,3800.0,5200.0
2023,SMU,School of computing & information systems (4-year programme) ï¿½ computer science *,Computer Science,Technology,0.927,0.927,5762.0,5513.0,6120.0,5800.0,5100.0,6500.0
2023,SMU,School of economics (4-year programme) *,Economics,Arts & Social Sciences,0.934,0.9129999999999999,4849.0,4500.0,4937.0,4500.0,4000.0,5254.0
2023,SMU,School of computing & information systems (4-year programme) ï¿½ information systems *,Information Systems,Technology,0.9229999999999999,0.884,5381.0,5250.0,5530.0,5400.0,4800.0,6250.0
2023,SMU,School of law (4-year programme) *,Law,Law,0.992,0.992,6375.0,6500.0,6509.0,7000.0,5800.0,7000.0
2023,SMU,School of social sciences (4-year programme) *,Social Sciences,Arts & Social Sciences,0.87,0.815,4185.0,3900.0,4330.0,4000.0,3600.0,4780.0
2023,SUSS,School of business,Accountancy,Business,0.941,0.941,3560.0,3600.0,3601.0,3600.0,3500.0,3600.0
2023,SUSS,School of business,Business Analytics,Technology,0.833,0.833,4670.0,4500.0,4840.0,4800.0,4300.0,5200.0
2023,SUSS,S r nathan school of human development,Early Childhood Education,Education,0.8390000000000001,0.732,3270.0,3300.0,3328.0,3400.0,3097.0,3525.0
2023,SUSS,School of business,Finance,Business,0.86,0.8140000000000001,4674.0,4500.0,4965.0,4500.0,4000.0,5200.0
2023,SUSS,S r nathan school of human development,Human Resource Management,Business,0.8859999999999999,0.759,3530.0,3500.0,3650.0,3500.0,3310.0,3904.0
2023,SUSS,School of business,Marketing,Business,0.8540000000000001,0.675,3670.0,3500.0,3896.0,3600.0,3400.0,4040.0
2023,SUSS,School of humanities and behavioural sciences,Public Safety & Security,Arts & Social Sciences,1.0,1.0,4383.0,4330.0,4709.0,4691.0,3875.0,5300.0
2023,SUSS,School of business,Supply Chain Management,Business,0.9420000000000001,0.9129999999999999,3883.0,3900.0,4038.0,4000.0,3600.0,4363.0
2024,NTU,College of business (nanyang business school),Accountancy,Business,0.96,0.932,4472.0,4300.0,4564.0,4350.0,4100.0,4500.0
2024,NTU,College of business (nanyang business school),Accountancy & Business,Business,0.963,0.915,5068.0,4750.0,5186.0,4800.0,4492.0,5400.0
2024,NTU,College of engineering,Aerospace Engineering,Engineering,0.7909999999999999,0.78,4650.0,4400.0,4722.0,4450.0,4103.0,5250.0
2024,NTU,"College of humanities, arts & social sciences","Art, Design & Media",Architecture & Design,0.782,0.47100000000000003,3538.0,3500.0,3606.0,3500.0,3075.0,4000.0
2024,NTU,National institute of education (nie),Arts (with Education),Education,1.0,1.0,4274.0,4750.0,4647.0,5000.0,4497.0,5005.0
2024,NTU,College of science,Biological & Biomedical Sciences,Healthcare,0.778,0.6759999999999999,3958.0,3900.0,4089.0,4000.0,3800.0,4300.0
2024,NTU,College of science,Biological Sciences & Psychology,Healthcare,0.85,0.7,3930.0,3900.0,3969.0,3900.0,3720.0,4125.0
2024,NTU,College of engineering,Biomedical Engineering,Engineering,0.7290000000000001,0.614,4129.0,4000.0,4277.0,4200.0,3700.0,4670.0
2024,NTU,College of business (nanyang business school),Business,Business,0.875,0.7879999999999999,4688.0,4300.0,4781.0,4334.0,4000.0,5000.0
2024,NTU,College of engineering,Chemical & Biomolecular Engineering,Engineering,0.868,0.772,4279.0,4019.0,4506.0,4500.0,4000.0,5000.0
2024,NTU,College of science,Chemistry & Biological Chemistry,Science,0.8,0.708,3952.0,3800.0,4088.0,3980.0,3600.0,4480.0
2024,NTU,"College of humanities, arts & social sciences",Chinese,Arts & Social Sciences,0.759,0.603,3780.0,3700.0,3972.0,4020.0,3500.0,4400.0
2024,NTU,College of engineering,Civil Engineering,Engineering,0.8320000000000001,0.758,4022.0,4000.0,4135.0,4000.0,3800.0,4295.0
2024,NTU,"College of humanities, arts & social sciences",Communication Studies,Arts & Social Sciences,0.9059999999999999,0.703,3967.0,3800.0,4059.0,3880.0,3500.0,4400.0
2024,NTU,College of computing and data science,Computer Engineering,Engineering,0.9129999999999999,0.899,5372.0,5350.0,5521.0,5500.0,4800.0,6391.0
2024,NTU,College of computing and data science,Computer Science,Technology,0.82,0.7959999999999999,5577.0,5500.0,5726.0,5500.0,4900.0,6500.0
2024,NTU,College of computing and data science,Data Science,Technology,0.84,0.76,5623.0,5450.0,5676.0,5450.0,5000.0,6500.0
2024,NTU,College of business (nanyang business school),Double Degree (Business & Computer Science),Business,0.943,0.943,6239.0,6000.0,6579.0,6250.0,5500.0,7000.0
2024,NTU,College of engineering,Double Degree (Engineering & Economics),Engineering,0.929,0.929,5072.0,5200.0,5087.0,5200.0,4600.0,5415.0
2024,NTU,"College of humanities, arts & social sciences",Economics,Arts & Social Sciences,0.882,0.794,4580.0,4300.0,4683.0,4325.0,4000.0,5000.0
2024,NTU,College of engineering,Electrical & Electronic Engineering,Engineering,0.7929999999999999,0.7609999999999999,4684.0,4700.0,4824.0,4800.0,4200.0,5155.0
2024,NTU,"College of humanities, arts & social sciences",English,Arts & Social Sciences,0.863,0.5479999999999999,3895.0,3750.0,3926.0,3775.0,3500.0,4300.0
2024,NTU,College of science,Environmental Earth Systems Science,Science,0.889,0.815,4588.0,4487.0,4628.0,4500.0,4200.0,5000.0
2024,NTU,College of engineering,Environmental Engineering,Engineering,0.8290000000000001,0.8,4154.0,4000.0,4367.0,4300.0,3895.0,4591.0
2024,NTU,"College of humanities, arts & social sciences",History,Arts & Social Sciences,0.75,0.591,4199.0,4325.0,4498.0,4450.0,3850.0,4900.0
2024,NTU,College of engineering,Information Engineering & Media,Engineering,0.8079999999999999,0.74,4902.0,4850.0,4964.0,4900.0,4400.0,5000.0
2024,NTU,"College of humanities, arts & social sciences",Interdisciplinary Double Major,Other,0.9359999999999999,0.872,4202.0,4000.0,4253.0,4018.0,3500.0,4575.0
2024,NTU,"College of humanities, arts & social sciences",Linguistics & Multilingual Studies,Arts & Social Sciences,0.852,0.623,3896.0,3700.0,3952.0,3850.0,3600.0,4050.0
2024,NTU,College of engineering,Maritime Studies,Science,0.943,0.887,4208.0,4000.0,4264.0,4100.0,3800.0,4550.0
2024,NTU,College of engineering,Materials Engineering,Engineering,0.759,0.7040000000000001,4263.0,4200.0,4391.0,4329.0,4000.0,4900.0
2024,NTU,College of science,Mathematical Sciences,Science,0.7659999999999999,0.7020000000000001,4612.0,4350.0,4703.0,4379.0,4000.0,5000.0
2024,NTU,College of engineering,Mechanical Engineering,Engineering,0.878,0.8390000000000001,4531.0,4400.0,4675.0,4495.0,4100.0,5000.0
2024,NTU,College of science,Medicine,Healthcare,1.0,0.857,3298.0,3484.0,3388.0,3485.0,3200.0,3500.0
2024,NTU,"College of humanities, arts & social sciences",Philosophy,Arts & Social Sciences,0.75,0.46399999999999997,4274.0,4352.0,4407.0,4365.0,4045.0,4790.0
2024,NTU,College of science,Physics & Applied Physics,Science,0.907,0.767,4258.0,4037.0,4473.0,4250.0,3888.0,4517.0
2024,NTU,"College of humanities, arts & social sciences",Psychology,Arts & Social Sciences,0.867,0.6890000000000001,3984.0,4000.0,4244.0,4174.0,3760.0,4650.0
2024,NTU,"College of humanities, arts & social sciences",Public Policy & Global Affairs,Arts & Social Sciences,0.892,0.8109999999999999,4436.0,4400.0,4540.0,4500.0,4200.0,5000.0
2024,NTU,National institute of education (nie),Science (with Education),Education,1.0,1.0,4489.0,5000.0,4723.0,5000.0,4500.0,5005.0
2024,NTU,"College of humanities, arts & social sciences",Sociology,Arts & Social Sciences,0.882,0.691,3879.0,4000.0,4055.0,4000.0,3600.0,4500.0
2024,NTU,National institute of education (nie),Sports Science & Management,Science,0.898,0.551,3941.0,3700.0,4110.0,4000.0,3500.0,4300.0
2024,NUS,Nus business school,Accountancy,Business,0.9845,0.927,4716.0,4325.0,4761.0,4344.0,4175.0,4871.0
2024,NUS,College of design and engineering,Architecture,Architecture & Design,0.8354999999999999,0.735,4484.5,4350.0,4578.0,4397.5,4017.5,4865.0
2024,NUS,Yale-nus college,Arts (General),Arts & Social Sciences,0.8440000000000001,0.733,4965.0,4500.0,5147.0,4557.0,4200.0,5950.0
2024,NUS,College of design and engineering,Biomedical Engineering,Engineering,0.7020000000000001,0.638,4359.0,4238.0,4482.0,4325.0,4000.0,4893.0
2024,NUS,Nus business school,Business,Business,0.883,0.8335,5846.5,4889.5,6166.5,5000.0,4200.0,7150.0
2024,NUS,School of computing,Business Analytics,Technology,0.925,0.878,5545.0,5200.0,5712.0,5400.0,4900.0,6350.0
2024,NUS,College of design and engineering,Chemical & Biomolecular Engineering,Engineering,0.9009999999999999,0.8740000000000001,4614.0,4500.0,4892.0,4760.0,4300.0,5000.0
2024,NUS,College of design and engineering,Civil Engineering,Engineering,0.9420000000000001,0.884,4310.0,4200.0,4420.0,4200.0,4000.0,4935.0
2024,NUS,Faculty of science,Computational Biology,Healthcare,0.833,0.75,5159.0,5140.0,5252.0,5240.0,4200.0,5558.0
2024,NUS,Multi-disciplinary programmes,Computer Engineering,Engineering,0.904,0.8420000000000001,5766.0,5500.0,5896.0,5800.0,5000.0,6666.0
2024,NUS,School of computing,Computer Science,Technology,0.8909999999999999,0.878,6529.0,6400.0,6788.0,6500.0,5600.0,7500.0
2024,NUS,Faculty of science,Data Science,Technology,0.8590000000000001,0.77,5673.0,5100.0,5855.0,5400.0,4800.0,6600.0
2024,NUS,Faculty of dentistry,Dental Surgery,Healthcare,1.0,1.0,4600.0,4550.0,4641.0,4550.0,4550.0,4950.0
2024,NUS,College of design and engineering,Electrical Engineering,Engineering,0.884,0.86,4895.0,4900.0,5057.0,5000.0,4500.0,5400.0
2024,NUS,College of design and engineering,Engineering Science,Engineering,0.857,0.81,5571.0,5500.0,5643.0,5500.0,4325.0,6200.0
2024,NUS,College of design and engineering,Environmental Engineering,Engineering,0.875,0.75,4482.0,4530.0,4695.0,4701.0,4200.0,5106.0
